node,x,y,demand
0,25.0,51.0,0
1,35.0,7.0,12
2,93.0,75.0,24
3,53.0,95.0,16
4,51.0,81.0,7
5,51.0,55.0,9
6,1.0,67.0,20
7,9.0,23.0,10
8,75.0,7.0,18
9,15.0,97.0,26
10,79.0,5.0,17
11,9.0,19.0,2
12,39.0,1.0,11
13,47.0,1.0,9
14,33.0,97.0,12
15,27.0,83.0,11
16,83.0,79.0,12
17,17.0,59.0,23
18,47.0,19.0,7
19,57.0,9.0,1
20,87.0,41.0,26
21,55.0,25.0,10
22,21.0,91.0,9
23,21.0,13.0,22
24,67.0,1.0,21
25,59.0,21.0,17
26,1.0,75.0,2
27,33.0,85.0,15
28,25.0,21.0,16
29,45.0,29.0,14
30,63.0,77.0,23
31,1.0,77.0,24
32,77.0,41.0,2
33,35.0,11.0,12
34,9.0,77.0,18
35,61.0,87.0,5
36,59.0,91.0,19
37,63.0,79.0,15
38,97.0,67.0,8
39,9.0,45.0,6
40,93.0,21.0,14
41,83.0,71.0,13
42,95.0,57.0,5
43,31.0,69.0,24
44,77.0,17.0,25
45,63.0,57.0,2
46,3.0,63.0,8
47,11.0,69.0,14
48,7.0,9.0,2
49,37.0,65.0,13
50,75.0,83.0,10
51,15.0,53.0,6
52,69.0,5.0,6
53,69.0,27.0,24
54,5.0,19.0,21
55,49.0,31.0,20
56,77.0,17.0,24
57,15.0,7.0,4
58,91.0,39.0,19
59,79.0,17.0,14
60,67.0,75.0,23
61,93.0,51.0,2
62,25.0,33.0,16
63,9.0,19.0,23
64,3.0,65.0,14
